snapshot_ts,ticker,car_63d,car_sign_consistency,car_acceleration,expected_bps,sora_level_t2,reit_index_lag_21d_return,reit_index_lag_63d_return,reit_index_vol_21d,reit_index_vol_63d,reit_index_drawdown_63d,is_A17U,is_AJBU,is_BTOU,is_BUOU,is_C38U,is_CMOU,is_J69U,is_M1GU,is_M44U,is_ME8U,is_N2IU,is_OXMU,is_T82U,y_true
2023-12-26,AJBU,0.0005326691,2.320046e-05,-0.00049963576,0.0016321805,0.0026978531,2.662235e-05,-0.00091714185,8.062681e-05,0.01041735,0.00040828015,0.0,0.0,0.0009844329,0.0,0.0,-9.352869e-06,0.0,0.0,0.0,0.0,0.0,-0.0008560363,0.0,-0.008075182504042527
2023-12-29,A17U,-0.0004683335,3.519795e-05,0.0019464202,0.00014578785,-0.00029165857,0.0007451118,-0.00088937295,-0.000104240375,0.0013336011,0.0007706826,0.0,0.0,0.0009990596,0.0,0.0,5.948187e-05,0.0,0.0,0.0,0.0,0.0,-0.00081393064,0.0,-0.0019716851322996685
2024-01-02,T82U,-0.00037943784,3.519795e-05,0.0018663675,0.00014578785,-0.00029165857,0.0007451118,-0.00088937295,-0.000104240375,0.0013336011,0.0007706826,0.0,0.0,0.0009902164,0.0,0.0,5.948187e-05,0.0,0.0,0.0,0.0,0.0,-0.00081393064,0.0,0.01952088943974739
2024-01-08,J69U,-0.00058172474,3.1357933e-05,0.0020924897,0.0008881964,0.00069477374,0.0011073886,-0.0006017164,-5.0849667e-06,0.0008886103,0.00061598973,0.0,0.0,0.0010889801,0.0,0.0,5.948187e-05,0.0,0.0,0.0,0.0,0.0,-0.0005846284,0.0,0.00493671760602013
2024-01-09,CMOU,-0.023007078,-0.00019972537,0.007153286,0.010435224,0.0004613499,-8.642327e-05,-0.0006262972,0.0030474549,-0.013208835,0.015195051,0.0,0.0,0.0010889801,0.0,0.0,0.0034732812,0.0,0.0,0.0,0.0,0.0,-0.0005287095,0.0,0.01903587534348437
2024-01-11,J69U,-4.978491e-05,7.291628e-07,-3.0403598e-05,0.0009827556,0.00059867895,0.00032749664,-0.0006621149,5.685523e-05,0.00091775163,0.00070316205,0.0,0.0,0.00057800236,0.0,0.0,7.854434e-05,0.0,0.0,0.0,0.0,0.0,-0.00084698247,0.0,-0.008174067040192919
2024-01-15,BUOU,-0.002255636,7.083496e-05,0.0013107607,0.0014603856,0.00069477374,0.0007899341,-0.0006017164,0.0007348088,0.00091198814,0.00014913546,0.0,0.0,0.00056915917,0.0,0.0,-1.6768012e-05,0.0,0.0,0.0,0.0,0.0,-0.0005936822,0.0,-0.012027160772829462
2024-01-22,M1GU,0.0001529717,2.6609014e-05,0.00053063966,0.0014453266,0.0010330064,-0.0001223812,-0.0008421913,-3.229923e-05,0.000696517,-0.001116004,0.0,0.0,1.8774834e-05,0.0,0.0,5.0642375e-05,0.0,0.0,0.0,0.0,0.0,-0.00050101674,0.0,-0.043712037107200015
2024-01-23,BUOU,-1.2979997e-05,9.5275405e-05,0.0013562946,0.0017355693,0.0011371298,-0.0006615652,-0.00093620847,-7.746524e-05,0.00073197955,-0.0015369798,0.0,0.0,-7.114567e-05,0.0,0.0,9.076118e-05,0.0,0.0,0.0,0.0,0.0,-0.0005100706,0.0,0.022734217006920663
2024-01-24,M44U,-0.00050328765,3.6366182e-05,0.00048277387,0.00082777627,0.0010330064,-0.0001223812,-0.00082450977,-7.746524e-05,0.0008140923,-0.00079976884,0.0,0.0,0.0009701562,0.0,0.0,1.3906865e-05,0.0,0.0,0.0,0.0,0.0,-0.0005100706,0.0,-0.021649978799340143
2024-01-25,OXMU,-0.073574,-0.00033177182,-0.03608003,0.013279244,-0.0012070581,5.9874903e-05,-0.015267665,-0.0034457378,-0.023675054,-0.019214988,0.0,0.0,0.0014273612,0.0,0.0,-0.00068612717,0.0,0.0,0.0,0.0,0.0,0.010298899,0.0,-0.09738040007900434
2024-01-30,BTOU,-0.0004679101,8.315795e-05,-0.06944768,0.0052724066,-0.0014496438,-0.023866074,-0.012621224,-0.0024081666,0.003505359,-0.023278808,0.0,0.0,-0.0066021387,0.0,0.0,6.5315646e-05,0.0,0.0,0.0,0.0,0.0,-0.00047545708,0.0,-0.009076023160846498
2024-02-02,J69U,0.00021530918,2.6609014e-05,0.0017294434,0.0010476833,0.001085537,-0.00035896339,-0.0007444473,0.00020862522,-0.0007993855,-0.0015327096,0.0,0.0,0.0004880818,0.0,0.0,0.00010446005,0.0,0.0,0.0,0.0,0.0,-0.00036610098,0.0,-0.03254407279137367
2024-02-06,M44U,-0.00060818525,0.00012974418,0.0026135682,0.0013162628,0.00093360286,-0.0011303991,-0.00020659127,0.0007353503,0.0006007113,-0.002136622,0.0,0.0,0.00055188156,0.0,0.0,9.195678e-05,0.0,0.0,0.0,0.0,0.0,-0.00050033926,0.0,0.01913819160331787
2024-02-07,N2IU,-0.00019080154,0.000117626725,0.0030608196,0.0013569491,0.0008040616,-0.0016868683,-0.0004341108,0.00082967966,0.00057233375,-0.0022574356,0.0,0.0,0.0005635636,0.0,0.0,0.00010467942,0.0,0.0,0.0,0.0,0.0,-0.00044955628,0.0,0.023784466459657247
2024-02-13,A17U,-0.0001389707,8.315795e-05,0.002412108,0.0013773554,0.0009839148,-0.00095227367,-0.000628951,0.00030236816,0.0005890505,-0.0019130053,0.0,0.0,0.00046196097,0.0,0.0,0.00013012496,0.0,0.0,0.0,0.0,0.0,-0.00044955628,0.0,0.030227280028256916
2024-02-13,BTOU,0.02403562,-0.0005919705,0.0021595052,0.0022409,0.0023548526,-0.0006350121,-0.0060122395,-0.0005200227,0.017809987,-0.009074659,0.0,0.0,-0.004855598,0.0,0.0,6.2608575e-05,0.0,0.0,0.0,0.0,0.0,-0.00031185732,0.0,-0.011941835384142813
2024-02-22,N2IU,-0.00045090378,0.000117626725,0.00033458218,0.0015421219,0.0007241444,-0.00032567536,-6.0440492e-05,0.00043324594,0.0014518066,-0.0017122438,0.0,0.0,0.0005694275,0.0,0.0,0.00013393153,0.0,0.0,0.0,0.0,0.0,-0.00050033926,0.0,-0.01938656532561235
2024-02-22,OXMU,0.021362009,-0.0004938241,-0.019141844,0.004109181,-0.00060162914,0.0010400874,0.003123491,0.0009802441,0.022040386,-0.016344618,0.0,0.0,0.0014558181,0.0,0.0,-2.9088405e-06,0.0,0.0,0.0,0.0,0.0,0.005983255,0.0,0.012811439772638246
2024-02-23,CMOU,0.055375975,-0.00052806304,-0.050002657,0.0033389684,-1.3594887e-05,-0.027747642,-0.0016788619,0.0062576993,0.02060331,0.008040007,0.0,0.0,0.0011099462,0.0,0.0,-0.0009529289,0.0,0.0,0.0,0.0,0.0,-0.00063369167,0.0,0.08807646700403488
2024-02-29,ME8U,-0.00023045721,2.6609014e-05,0.001220272,0.00057157746,0.0007276228,-0.001176626,-0.00013336909,-0.0010435542,0.0015427815,-2.7834263e-05,0.0,0.0,0.00064440805,0.0,0.0,0.00011457171,0.0,0.0,0.0,0.0,0.0,-0.00055339583,0.0,0.00965477225313943
2024-03-01,A17U,-0.00019464265,2.6609014e-05,0.00064780674,0.0009005333,0.00068846793,-0.0004593894,-0.00015471078,-0.0010435542,4.142638e-05,0.00023764797,0.0,0.0,0.00011899152,0.0,0.0,0.00014001725,0.0,0.0,0.0,0.0,0.0,-0.00055339583,0.0,-0.00861595070322077
2024-03-01,T82U,-9.469909e-05,2.6609014e-05,0.00033332032,0.0009005333,0.00068846793,-0.0006057092,-0.00015471078,-0.0010435542,0.0015427815,0.00023764797,0.0,0.0,0.00012783473,0.0,0.0,0.00014382383,0.0,0.0,0.0,0.0,0.0,-0.00055339583,0.0,-0.05101091559455073
2024-03-05,M1GU,-0.0006889563,8.315795e-05,0.00030323133,0.0015517115,-0.0023018834,-0.00082891446,0.0019720884,-9.683937e-05,0.0014466695,0.00019174995,0.0,0.0,9.010877e-06,0.0,0.0,9.195678e-05,0.0,0.0,0.0,0.0,0.0,-0.0005624497,0.0,0.0013514788776986658
2024-03-05,OXMU,0.0036625906,0.00014683563,0.0061613293,0.0076262024,-0.003374323,-0.0031063275,0.0038928057,-0.0010297404,0.008616498,0.03549932,0.0,0.0,0.0008199852,0.0,0.0,6.460755e-05,0.0,0.0,0.0,0.0,0.0,0.007076127,0.0,0.12473404092529061
2024-03-06,A17U,-7.982107e-05,2.6609014e-05,-0.00013998199,0.00086038304,0.00081641454,-0.00046269072,-0.00013336909,-8.257828e-05,-6.85542e-05,5.436153e-05,0.0,0.0,1.4606438e-05,0.0,0.0,0.00014382383,0.0,0.0,0.0,0.0,0.0,-0.00055339583,0.0,0.009840555923713355
2024-03-06,BTOU,-0.0010078258,2.6609014e-05,-0.003395742,0.0064865085,-0.0016082553,-0.003629544,-0.0007502471,2.7686048e-05,0.0054566767,0.0036205996,0.0,0.0,-0.00077052007,0.0,0.0,0.00011457171,0.0,0.0,0.0,0.0,0.0,-0.0005187823,0.0,0.028967036508833834
2024-03-06,BUOU,-0.00038529624,8.315795e-05,-0.0004381981,0.0012193194,0.00081641454,-0.00051268766,-0.00013336909,-0.00012774431,0.0014328009,8.4635685e-06,0.0,0.0,1.4606438e-05,0.0,0.0,0.00013393153,0.0,0.0,0.0,0.0,0.0,-0.0005624497,0.0,0.007397520468725811
2024-03-11,T82U,-0.00093862676,8.315795e-05,0.0014071079,0.0016027231,-0.0022209901,-0.00055971224,0.0019691742,-0.0001261132,0.001378905,-0.00086354837,0.0,0.0,1.4606438e-05,0.0,0.0,9.195678e-05,0.0,0.0,0.0,0.0,0.0,-0.0006681079,0.0,0.0016204700550705063
2024-03-14,M44U,-0.0005746116,8.315795e-05,-0.00024717738,0.0030127077,0.0040060156,-0.00032895553,0.0076425015,-0.0001261132,0.0014103884,-0.00010607432,0.0,0.0,-7.531409e-05,0.0,0.0,0.00013012496,0.0,0.0,0.0,0.0,0.0,-0.0005624497,0.0,-0.025678361272838887
2024-04-17,C38U,-0.0012601764,2.6609014e-05,0.0012919509,0.0007543247,0.0009818632,-0.0013977479,0.0008693701,-0.0010181136,0.0018403595,3.4507655e-05,0.0,0.0,4.3509754e-05,0.0,0.0,0.00011457171,0.0,0.0,0.0,0.0,0.0,-0.00055339583,0.0,0.04451939525131873
2024-04-22,AJBU,-0.0010360308,2.6609014e-05,-0.00031544364,0.0007543247,0.0011591932,-0.0004312338,-0.00014965486,4.8606358e-05,0.0017231314,0.00011560548,0.0,0.0,4.3509754e-05,0.0,0.0,0.00014382383,0.0,0.0,0.0,0.0,0.0,-0.00055339583,0.0,0.027649944364950066
2024-04-22,T82U,-0.00094713515,2.6609014e-05,-0.00039549617,0.0007543247,0.0011591932,-0.0004312338,-0.00014965486,4.8606358e-05,0.0017231314,0.00011560548,0.0,0.0,3.4666544e-05,0.0,0.0,0.00014382383,0.0,0.0,0.0,0.0,0.0,-0.00055339583,0.0,-0.016829074739575855
2024-04-25,M44U,-0.0010562829,9.5275405e-05,0.0017348627,0.0012448451,0.0010138412,-0.00074732775,-0.00011240273,-0.0010384412,0.0018084281,-0.0013140993,0.0,0.0,0.0005694275,0.0,0.0,9.195678e-05,0.0,0.0,0.0,0.0,0.0,-0.0005624497,0.0,0.006254140577847722
2024-04-29,AJBU,-0.0005042113,2.6609014e-05,0.0010336709,0.0008859087,0.0010151573,-0.00033728272,-0.00011240273,-0.0010419231,0.0016321565,-0.0011724049,0.0,0.0,0.0005782707,0.0,0.0,0.00014382383,0.0,0.0,0.0,0.0,0.0,-0.00055339583,0.0,0.018677585999263415
2024-04-30,BTOU,-0.012066804,-0.00027927576,0.0006596457,0.0068150316,-0.0026891013,-0.00034650808,0.0020306823,-0.0027501353,0.00674153,-0.006491626,0.0,0.0,-0.0074591413,0.0,0.0,0.00014382383,0.0,0.0,0.0,0.0,0.0,-0.00036471215,0.0,-0.009395003465162578
2024-05-02,CMOU,0.06352698,-0.00052806304,-0.0362133,0.00204704,0.0019429891,0.0033930177,-0.0073003657,-0.018320434,0.020723952,0.0011096753,0.0,0.0,0.0010783663,0.0,0.0,-0.0014167551,0.0,0.0,0.0,0.0,0.0,-0.00053359196,0.0,0.02347504059693052
2024-05-06,M1GU,-0.001205077,8.315795e-05,-0.00085668685,0.003455256,0.00081641454,-0.00027167596,7.760319e-05,1.8092469e-06,0.0020051014,-0.0004601496,0.0,0.0,0.0005694275,0.0,0.0,0.00013393153,0.0,0.0,0.0,0.0,0.0,-0.00095575675,0.0,-0.02968421684440816
2024-05-08,BUOU,0.0011372629,8.315795e-05,0.00037145344,0.0016111011,-0.0023410385,-0.0003938114,0.0019888615,-0.00014359893,-1.9889734e-05,-0.0015421596,0.0,0.0,0.00059675233,0.0,0.0,0.00013393153,0.0,0.0,0.0,0.0,0.0,-0.0005100772,0.0,-0.02573909250359064
2024-05-09,M44U,0.00067339075,8.315795e-05,0.0011532892,0.0016111011,-0.0023018834,-0.0005752984,0.0019888615,-0.00014359893,-1.988972e-05,-0.0015421596,0.0,0.0,0.00059675233,0.0,0.0,9.195678e-05,0.0,0.0,0.0,0.0,0.0,-0.0005100772,0.0,0.003314871757209629
2024-05-14,C38U,0.00121969,2.6609014e-05,0.0008245953,0.0012521647,-0.0019807862,-0.0001267271,0.0019888615,-0.0009779591,-9.6831616e-05,-0.0013411357,0.0,0.0,0.00060559553,0.0,0.0,0.00014382383,0.0,0.0,0.0,0.0,0.0,-0.0005010234,0.0,0.005108068995085037
2024-05-15,J69U,0.0018907128,2.6609014e-05,0.0012209917,0.0012521647,-0.0024306085,-0.0008673963,0.0019789601,-0.0009779591,-6.304357e-05,-0.0014503045,0.0,0.0,0.00060559553,0.0,0.0,0.00014382383,0.0,0.0,0.0,0.0,0.0,-0.0005010234,0.0,0.0020175504023563933
2024-05-16,CMOU,0.024990588,-0.000701205,0.0009515571,0.0060732667,0.0025131272,0.0010838513,-0.007859873,-0.0013746631,0.008082642,-0.0042294594,0.0,0.0,0.00042663282,0.0,0.0,-0.00049112475,0.0,0.0,0.0,0.0,0.0,-0.0004561885,0.0,0.000375887612319277
2024-05-20,C38U,0.0009842776,2.6609014e-05,0.002384252,0.0010994462,0.0010537537,0.0010763296,-0.00040691262,-0.0009694657,0.00076194527,-0.0007321626,0.0,0.0,0.00060559553,0.0,0.0,8.632509e-05,0.0,0.0,0.0,0.0,0.0,-0.00044513092,0.0,0.012322397163692485
2024-05-21,J69U,0.0013515633,2.6609014e-05,0.00015473775,0.0010673552,0.0010731375,0.0006390671,-0.0003696605,-0.0002721769,3.2708045e-05,-0.0009893439,0.0,0.0,0.00049561483,0.0,0.0,0.00010538756,0.0,0.0,0.0,0.0,0.0,-0.00044513092,0.0,0.013451716688346516
2024-05-23,A17U,0.0016155008,2.6609014e-05,0.0019602422,0.0010461285,0.0010537537,0.0010763296,-0.00040691262,-0.0002721769,3.2708045e-05,-0.00074412895,0.0,0.0,0.00049561483,0.0,0.0,8.632509e-05,0.0,0.0,0.0,0.0,0.0,-0.00044513092,0.0,0.0038214979203702636
2024-05-23,C38U,0.0013515633,2.6609014e-05,-3.1998374e-05,0.0010461285,0.0010731375,0.0006390671,-0.00040691262,-0.0002721769,3.2708045e-05,-0.00074412895,0.0,0.0,0.00049561483,0.0,0.0,0.00010538756,0.0,0.0,0.0,0.0,0.0,-0.00044513092,0.0,0.003877090749112513
2024-05-23,CMOU,-0.009506035,-0.00033196126,-0.00035554764,0.0012558236,0.0010731375,0.0004880717,-0.00040691262,-0.0006106639,3.2708045e-05,-0.004679359,0.0,0.0,0.00049561483,0.0,0.0,-0.0023673458,0.0,0.0,0.0,0.0,0.0,-0.0004103257,0.0,-0.023374834042469622
2024-05-27,BUOU,0.00029963854,8.315795e-05,0.0010314073,0.0013954724,0.0010537537,0.0012245792,-0.0004024479,-6.2149265e-05,-0.00024642778,-0.0011117136,0.0,0.0,0.0004867716,0.0,0.0,-0.00024150424,0.0,0.0,0.0,0.0,0.0,-0.00045581194,0.0,-0.011979394735991992
2024-05-31,C38U,0.0019074826,2.6609014e-05,0.0018903689,0.0010577628,0.0010537537,0.0016449201,-0.0003651958,-1.698325e-05,-0.00024642778,-0.0013110304,0.0,0.0,0.00049561483,0.0,0.0,-0.00016525434,0.0,0.0,0.0,0.0,0.0,-0.0004467581,0.0,0.0050975674802575775
2024-06-06,ME8U,0.0013385642,9.5275405e-05,3.3990666e-05,0.0013669572,0.00063881016,0.0009976162,-0.00017518984,-4.5495515e-05,-0.0005685053,-0.0010639846,0.0,0.0,0.00075702154,0.0,0.0,4.0750085e-05,0.0,0.0,0.0,0.0,0.0,-0.0002911988,0.0,-0.001597188522499321
2024-06-07,A17U,0.0014225877,8.315795e-05,-1.8842393e-05,0.0013669572,0.0009990624,0.0010703759,-0.00017518984,-4.5495515e-05,-0.0013322075,-0.0010653909,0.0,0.0,0.00075702154,0.0,0.0,5.1238618e-05,0.0,0.0,0.0,0.0,0.0,-0.0002911988,0.0,-0.01615388705295598
2024-06-07,J69U,0.0016391671,2.6609014e-05,0.0005851625,0.0010080208,0.0009990624,0.0004507798,-0.00017518984,-3.2948446e-07,-0.0012365639,-0.0010194929,0.0,0.0,0.00076586474,0.0,0.0,6.113091e-05,0.0,0.0,0.0,0.0,0.0,-0.00028214496,0.0,-0.016148999941655796
2024-06-07,N2IU,0.0014225877,8.315795e-05,-1.8842393e-05,0.0013669572,0.0009990624,0.0010703759,-0.00017518984,-4.5495515e-05,-0.0013322075,-0.0010653909,0.0,0.0,0.00075702154,0.0,0.0,5.1238618e-05,0.0,0.0,0.0,0.0,0.0,-0.0002911988,0.0,0.009412786347877282
2024-06-12,M1GU,0.00091023755,8.315795e-05,0.0017643721,0.0012061711,0.0010138412,-0.00080353033,-0.0003651958,-4.5495515e-05,-0.0012915466,-0.001340711,0.0,0.0,0.00075702154,0.0,0.0,9.195678e-05,0.0,0.0,0.0,0.0,0.0,-0.00034546413,0.0,-0.041994660779696505
2024-06-24,BTOU,-0.0076530054,-0.00027927576,-0.029349035,0.009702616,-0.0014095125,-6.546179e-05,0.004366458,-0.00015719846,-4.6355228e-05,-0.016064327,0.0,0.0,-0.011777567,0.0,0.0,0.00011457171,0.0,0.0,0.0,0.0,0.0,-0.00070148555,0.0,-0.013191707936328694
2024-06-24,OXMU,0.0018131858,-2.588704e-05,0.0014280265,0.014045177,0.0010072591,-0.00048381893,-0.00028018362,-0.0013095964,-0.002425906,-0.0020830494,0.0,0.0,0.00079178077,0.0,0.0,8.207577e-05,0.0,0.0,0.0,0.0,0.0,0.008736333,0.0,0.002019424568550155
2024-06-26,N2IU,0.0016103886,2.6609014e-05,0.00094469875,0.0034812565,0.0008344823,-0.00081929966,-0.00013793769,-0.0003766954,-0.0012915466,-0.001294813,0.0,0.0,0.00076586474,0.0,0.0,0.00014382383,0.0,0.0,0.0,0.0,0.0,-0.0007297173,0.0,0.004538319405831052
2024-06-27,A17U,0.0011036095,8.315795e-05,0.00065442966,0.0034867607,0.0010151573,-8.994556e-05,-0.00037509706,-4.5495515e-05,-0.0011656039,-0.00144988,0.0,0.0,0.00075702154,0.0,0.0,0.00013012496,0.0,0.0,0.0,0.0,0.0,-0.00073877117,0.0,0.001156044107401416
2024-07-02,CMOU,0.0010919143,0.00014706541,0.00077250437,0.0039911866,0.0040240837,-0.000951772,0.007637933,-4.5495515e-05,-0.0012776781,-0.0016074283,0.0,0.0,0.00066710106,0.0,0.0,-0.0026277034,0.0,0.0,0.0,0.0,0.0,-0.00037058568,0.0,0.12785046703440286
2024-07-04,M44U,0.0014522538,9.5275405e-05,0.0009167939,0.005251634,0.0038480696,-0.0007374531,0.007637933,-4.5495515e-05,-0.0012657963,-0.0013393046,0.0,0.0,0.00066710106,0.0,0.0,0.00013012496,0.0,0.0,0.0,0.0,0.0,-0.00073877117,0.0,-0.005707722650416511
2024-07-04,OXMU,0.0017580547,0.00014683563,0.0014218284,0.015549545,0.0038480696,-0.0009636966,0.0077328463,-0.0009783965,-0.0024659177,-0.0020197784,0.0,0.0,0.0006930171,0.0,0.0,0.000102775724,0.0,0.0,0.0,0.0,0.0,0.008843453,0.0,0.33870577614802255
2024-07-09,C38U,0.0015034467,2.6609014e-05,0.00064927334,0.005364565,0.0038619798,-0.00020074476,0.0076280315,-0.0003766954,-0.0011517353,-0.0014039818,0.0,0.0,0.00076586474,0.0,0.0,0.00014382383,0.0,0.0,0.0,0.0,0.0,-0.0007297173,0.0,-0.029401435172837206
2024-07-10,M1GU,0.0041081305,8.315795e-05,0.002546494,0.0064589237,0.004912935,-4.9264836e-06,0.0072431574,-0.00042186142,-0.0011463182,-0.002098185,0.0,0.0,0.00066131755,0.0,0.0,-0.00020214047,0.0,0.0,0.0,0.0,0.0,-0.00084442936,0.0,0.06847176340583604
2024-07-15,M44U,-0.0011626246,-1.1268319e-05,-0.0002966581,0.0035626118,0.0012171734,0.00022694585,-0.0002495033,-0.00012559694,0.0019236673,0.0006282416,0.0,0.0,0.00050683186,0.0,0.0,5.8163518e-05,0.0,0.0,0.0,0.0,0.0,-0.0017589844,0.0,-0.03293182566056216
2024-07-23,ME8U,0.00074038934,-2.3385772e-05,0.00037156325,0.0036525324,0.0010731375,-0.00039265008,-0.0006725269,-0.0001340904,-6.902305e-05,0.00047432518,0.0,0.0,0.00059675233,0.0,0.0,5.8163518e-05,0.0,0.0,0.0,0.0,0.0,-0.0011561869,0.0,-0.0010956993563113922
2024-07-29,A17U,0.0013622484,-2.3385772e-05,0.001424146,0.0035909654,0.0008550108,0.000736968,-0.00027066673,-0.00024156497,-0.00077159633,0.00042807922,0.0,0.0,0.0013135697,0.0,0.0,4.958958e-05,0.0,0.0,0.0,0.0,0.0,-0.0010246256,0.0,0.015416127730187003
2024-07-29,C38U,0.0010094153,-2.3385772e-05,-0.00048804173,0.0035909654,0.0008743947,0.00029970548,-0.00027066673,-0.00024156497,-0.00077159633,0.00042807922,0.0,0.0,0.001322413,0.0,0.0,6.865205e-05,0.0,0.0,0.0,0.0,0.0,-0.0010246256,0.0,0.02618698113465861
2024-08-20,N2IU,-0.0008665915,3.519795e-05,0.00060759694,0.0012898027,0.0010202285,0.002256122,-0.00037948502,0.00021813376,0.0007907961,0.0017056328,0.0,0.0,0.00059675233,0.0,0.0,-0.00025845517,0.0,0.0,0.0,0.0,0.0,-0.00066975487,0.0,-0.00026167188992993334
2024-08-23,M44U,0.0037767775,-1.1268319e-05,0.0005360332,0.0023538806,0.0013189139,0.00026335928,-0.000880216,0.00017296776,0.00096552126,0.00055966404,0.0,0.0,0.00050104834,0.0,0.0,-1.6768012e-05,0.0,0.0,0.0,0.0,0.0,-0.00068806874,0.0,0.0010983043731585124
2024-08-29,BUOU,-0.00062277145,-2.3385772e-05,-0.00095494336,0.0016079664,0.00111417,-0.0003824256,-0.0006900042,0.00017296776,0.0027786142,0.00055490126,0.0,0.0,0.00049228326,0.0,0.0,6.865205e-05,0.0,0.0,0.0,0.0,0.0,-0.00068806874,0.0,0.025355314798582544
2024-09-02,ME8U,-0.0006126453,3.519795e-05,5.991936e-05,0.0012490301,0.0010076344,-0.00032915786,-0.0006900042,0.00021813376,0.0018587112,0.000715932,0.0,0.0,0.00051567506,0.0,0.0,7.854434e-05,0.0,0.0,0.0,0.0,0.0,-0.0006790149,0.0,-0.000152615399167208
2024-09-04,BTOU,0.0008083124,-4.0112784e-05,-0.0015301614,0.005511028,0.0044963635,0.00058361207,-0.0006015318,0.0004235475,0.01121893,0.007982502,0.0,0.0,-0.006166609,0.0,0.0,-0.0025532153,0.0,0.0,0.0,0.0,0.0,0.00029043635,0.0,0.08942878185839159
2024-09-05,BUOU,-0.0006263247,3.519795e-05,-0.00024159395,0.001285633,0.0010396125,0.0003324519,-0.0006900042,0.00029795233,0.0013444212,0.00082039693,0.0,0.0,0.00049561483,0.0,0.0,7.854434e-05,0.0,0.0,0.0,0.0,0.0,-0.0006790149,0.0,-0.005210053893941954
2024-09-06,CMOU,-0.017192783,-9.279828e-05,0.0028744151,0.0028087616,0.003812433,-0.00042226253,-0.0007414032,-7.4874115e-05,0.007642521,0.006773347,0.0,0.0,0.00036775594,0.0,0.0,0.0032416307,0.0,0.0,0.0,0.0,0.0,-0.0002829737,0.0,0.10285518974894263
2024-09-12,A17U,-0.00027349158,3.519795e-05,0.0014450845,0.001285633,0.0010202285,0.0007924241,-0.0006900042,0.00029795233,0.0015472209,0.00082039693,0.0,0.0,0.0004867716,0.0,0.0,5.948187e-05,0.0,0.0,0.0,0.0,0.0,-0.0006790149,0.0,-0.018888885710586494
2024-09-12,T82U,0.00012867722,3.519795e-05,0.0046569128,0.0012990556,0.0010202285,0.0007924241,-0.0006900042,0.00029795233,0.0015472209,0.0024088314,0.0,0.0,0.00049561483,0.0,0.0,5.948187e-05,0.0,0.0,0.0,0.0,0.0,-0.0014701947,0.0,0.03109350404048372
2024-09-16,ME8U,-0.0006263247,3.519795e-05,-0.00046710332,0.001285633,0.0010396125,0.0003551616,-0.0006900042,0.00029795233,0.0015472209,0.00082039693,0.0,0.0,0.00049561483,0.0,0.0,7.854434e-05,0.0,0.0,0.0,0.0,0.0,-0.0006790149,0.0,-0.04368591457698447
2024-09-18,M1GU,-0.0007204983,-2.3385772e-05,-0.0072195106,0.003696677,0.0010396125,0.0003324519,-0.0006900042,-0.004375411,0.0056904037,0.0006593662,0.0,0.0,0.00045767648,0.0,0.0,6.865205e-05,0.0,0.0,0.0,0.0,0.0,-0.0007137844,0.0,-0.029872158779202733
2024-10-02,M1GU,-0.0008131037,3.519795e-05,-0.0004486115,0.0013465851,0.001034739,0.00032154127,-0.0006011493,0.00031728917,0.0015444887,0.0007189063,0.0,0.0,0.00060559553,0.0,0.0,7.854434e-05,0.0,0.0,0.0,0.0,0.0,-0.0007120667,0.0,0.0640293941078838
2024-10-03,J69U,-0.00039300884,3.519795e-05,0.001579055,0.0013465851,0.0007705814,0.00078017625,-0.0006011493,0.00031728917,0.0015851494,0.0007189063,0.0,0.0,0.00059675233,0.0,0.0,5.948187e-05,0.0,0.0,0.0,0.0,0.0,-0.0007120667,0.0,0.004970484823827169
2024-10-10,OXMU,-0.004520317,0.0023009088,-0.008273145,0.007755305,0.00064461306,0.009915435,-0.0014513803,-0.0011062978,0.0044606095,0.0028296267,0.0,0.0,0.0033685525,0.0,0.0,-0.00020885916,0.0,0.0,0.0,0.0,0.0,0.00300942,0.0,0.05479059445645087
2024-10-11,CMOU,-0.019263675,-0.00033196126,-0.0058092694,0.004538559,-0.0026719712,0.009028925,-0.0012851744,0.0032627957,0.006055477,0.0030189017,0.0,0.0,0.003236994,0.0,0.0,0.0065305186,0.0,0.0,0.0,0.0,0.0,-0.0003378113,0.0,0.09701172101746498
2024-10-18,BUOU,-0.00044109576,3.1357933e-05,0.0014047245,0.0007225631,-0.00028758062,-0.0010293446,-0.00062514096,2.4756679e-05,0.001389971,-0.00066417386,0.0,0.0,0.00040569436,0.0,0.0,4.8364713e-05,0.0,0.0,0.0,0.0,0.0,-0.00036610098,0.0,-0.0077915863973195346
2024-10-21,M1GU,-0.0010106972,-0.00014703989,-0.00013991511,0.0007225631,-0.00034548852,-0.00013155438,-0.00062514096,0.0002900749,0.0012916991,0.0008230293,0.0,0.0,0.00040569436,0.0,0.0,3.428769e-05,0.0,0.0,0.0,0.0,0.0,-0.00036610098,0.0,-0.040560477305448664
2024-10-23,BUOU,-0.00022801764,2.6609014e-05,0.0017912142,0.00069426093,-0.00028099856,-0.0012340246,-0.00071915827,0.0002900749,0.0015430963,-0.0013838619,0.0,0.0,0.00040569436,0.0,0.0,7.5207936e-05,0.0,0.0,0.0,0.0,0.0,-0.00036610098,0.0,-0.008890259643839327
