snapshot_ts,ticker,car_63d,car_sign_consistency,car_acceleration,expected_bps,sora_level_t2,car_window_recent,car_window_mid,car_window_old,sora_90d_change_t2,sora_3m_t2,sora_term_spread_t2,reit_index_lag_21d_return,reit_index_lag_63d_return,reit_index_vol_21d,reit_index_vol_63d,reit_index_drawdown_63d,y_true
2023-06-12,T82U,0.000290628,0.0,8.296404e-05,-0.0007675021,-0.00059282756,0.0005342511,-0.00022353754,0.00018165998,-0.00010673917,-0.0009766188,0.0016918274,0.00017250936,2.0739295e-05,0.00070315204,0.00032343983,6.3431e-05,-0.024066367099124082
2023-06-14,ME8U,0.0001775955,0.0,0.00038342495,-0.0004906945,0.00017770585,0.00034549373,0.0004087373,0.0005712,2.915319e-05,-0.00091093994,-8.728828e-05,0.00016470987,0.0002209807,0.0003563986,0.0009816629,0.00044298224,-0.01106476765812171
2023-06-15,AJBU,0.00017025869,0.0,0.00029311219,-0.00033643312,0.00020547111,0.0007782137,0.001167713,-0.0015402479,9.84113e-05,-0.00092274236,-0.00020783485,0.00013697556,0.0005088459,0.000351937,0.001904676,-3.0033267e-05,0.05977850986494068
2023-06-15,M44U,-2.3679473e-05,0.0,-0.00075512414,-0.0004831381,0.00022717113,2.190755e-05,0.00020230269,0.000102814454,0.00014363378,-0.0008431087,-0.00023313538,0.00016470987,0.00019798009,0.0005124425,0.00084918266,-2.8428414e-05,-0.019296520667724866
2023-06-16,M1GU,4.7767786e-05,0.0,0.00035545768,-0.0007275774,0.0003377038,-0.0004054654,-0.00048711037,-0.00046451073,5.5307082e-05,-0.0002550801,-0.00027120588,0.00016497434,0.00011549151,0.000898701,0.00015046536,-5.7475327e-06,-0.012076689006090163
2023-06-19,N2IU,0.00022921474,0.0,0.0003692227,0.00071570737,-0.00021523992,0.00042541162,0.0005223772,-7.877043e-05,8.5581734e-05,-0.00199167,-0.00035486883,0.00013262713,-0.0011649505,0.0003671617,0.00014820775,-1.6666854e-07,-0.010958106530575837
2023-06-20,C38U,-9.240365e-05,0.0,0.00029035367,0.0006827665,0.00021117326,-0.0005738881,-0.0005531204,3.57045e-05,1.2020617e-05,-0.000121280376,-0.00033706345,0.00013137746,0.00081877725,0.0007573891,0.0015332522,-3.835858e-05,0.000693298177559358
2023-06-22,M1GU,8.9713794e-05,0.0,-0.0006934423,-0.00044123462,-0.0001922668,-0.0004978126,-0.0005397426,-0.0006293794,0.00011956645,-0.0005019963,-0.00044397352,0.00013262713,-0.0010363563,0.00038791247,-0.00030602512,0.00012418814,-0.006026765828797298
2023-06-23,C38U,6.166415e-05,0.0,0.00019309664,-5.7909656e-05,0.0002507746,0.00049739814,-0.00029358696,3.134925e-05,0.00014920835,-0.0012206711,-0.00033706345,0.00013216569,-0.00049973826,0.0007550726,0.0012418539,0.00043305208,0.0120625185548262
2023-06-26,M1GU,2.7250117e-06,0.0,0.00030581417,-0.00045384964,0.00035482485,-0.0004857008,8.719045e-05,-0.00013639937,0.00015789874,-0.00047655063,-0.00031104631,0.00013341535,-0.0009284072,0.0004486633,0.00014617431,0.00012418814,-0.060848282818014694
2023-06-27,C38U,-6.560631e-06,0.0,0.00019202166,-8.0887134e-05,-0.0006850353,0.00046575163,-0.00028840688,0.00010592017,9.6149146e-05,-0.0012486425,7.977069e-06,0.00013216569,-0.00047260118,0.0007560756,0.0006851805,0.00016444916,0.02519533077088594
2023-06-30,J69U,1.3199917e-05,0.0,-0.0008522283,0.00058597274,-0.00044181096,-7.6936434e-05,0.00030921443,-0.0009435853,9.9902856e-05,-0.0012484367,-0.00044249254,0.00012436214,-0.0007700449,0.00046993478,0.00056261435,6.0570655e-05,-0.023340628845951915
2023-07-04,AJBU,-0.00017105433,0.0,-0.00011505447,-0.00016405433,-0.001090458,-0.00048235097,0.00040651712,0.0006664732,-0.00010367258,-0.0009186735,0.0007219572,0.00013658796,-0.0010126464,0.00059787737,0.0004935201,-1.3842304e-05,0.0008415442470377085
2023-07-06,ME8U,-0.0004805912,0.0,-0.0007461346,0.0006820895,-0.0003730673,0.00024894657,0.0010079546,-0.0009548459,5.6669985e-05,-0.0024851647,-0.00036723516,0.00012436214,-0.0009425909,0.00040099173,-9.984955e-05,6.3431e-05,0.0077933032196989445
2023-07-07,A17U,0.0003332661,0.0,-0.00075252226,0.0007101243,-0.00044181096,-0.0001003735,0.0009106321,5.388594e-06,-2.2548378e-05,-0.0018627408,-0.00031952967,0.00013341535,-0.0021201724,0.00051890005,-1.9639105e-05,7.421628e-05,0.01939645732756702
2023-07-11,C38U,0.00048088058,0.0,0.007105349,0.00088543835,0.00030768846,0.0016122052,0.00064929744,0.0016637885,6.329613e-05,-0.0011998282,1.29936525e-05,0.00027177346,-0.00067152793,0.0017076891,0.0007274623,0.00044298224,0.02762828711892905
2023-07-17,M44U,0.00043993685,0.0,0.00019202166,0.0003564969,0.00021021624,0.00031279548,-0.0008089345,0.00043958038,0.00011372063,-0.0013148343,-0.00016414016,0.00013216569,-0.00042273445,0.00072013057,0.0011300589,-1.6236261e-05,0.024392497884416685
2023-07-18,A17U,0.00019797115,0.0,-0.00075065304,0.0011376416,0.00034700977,-0.00042854287,0.0010216631,-7.825841e-05,8.973628e-05,-0.0012364388,-0.00023620772,0.00013341535,-0.00074564107,0.0005113558,0.0007188853,-8.657894e-06,0.024474356335704307
2023-07-21,T82U,-0.0017696456,0.0,-0.0007461346,0.0012671413,0.0003227673,-0.0002668575,0.0014946642,-0.0007679442,7.303022e-05,-0.0047205887,-0.0004121503,0.00013189715,-0.00068982225,0.00038284052,0.0005442246,7.841811e-06,-0.042450430844418394
2023-07-24,A17U,0.00057809276,0.0,-0.00069383427,0.0010925058,-0.00020008185,-0.00069261366,0.0011095849,0.0004633495,0.00010103342,-0.0032613946,-0.00045165513,-0.00023749375,-0.00077143294,0.00038757856,0.00074275647,-9.4209045e-06,0.02637993431842478
2023-07-24,ME8U,0.00080442335,0.0,-0.00069320237,0.0012563135,-0.00020008185,-0.00068376685,0.00097258674,0.00046384858,6.270113e-05,-0.0034369526,-0.0004899874,-0.00023749375,-0.00078579487,0.00039104515,0.00074275647,-9.4209045e-06,0.01757134926043176
2023-07-26,AJBU,0.0003168836,0.0,-0.00075724703,0.0005658268,0.00021129764,0.0002493962,-0.0021820164,0.000103976745,2.8883263e-05,-0.0007262505,-0.00048141158,0.00016100734,0.0004974417,0.00058879284,0.0017424873,-3.835858e-05,0.010052148291463878
2023-07-26,BUOU,0.00044373568,0.0,-0.00076711294,0.00087162555,0.00021129764,-0.00060419715,-0.0027600548,-0.0011100136,1.1788397e-05,-0.00020486263,-0.000524269,0.00015249703,0.00052223686,0.0003117777,0.0013519614,-3.835858e-05,-0.023116223367347505
2023-07-28,J69U,0.00062685163,0.0,0.00042867207,-0.00021095795,0.00020547111,0.00041323452,-0.0006786934,0.0005883238,1.5089707e-05,-0.0013409999,-0.00047861785,0.00020083993,0.0003981286,0.0004872196,0.0016570622,-2.6166428e-05,0.0601877092298539
2023-07-31,ME8U,-0.00052863837,0.0,-0.00069444417,-0.0002495089,0.00033330463,-0.00042255106,0.0005443396,-0.00048751003,5.686008e-05,-0.0011179559,-0.0005724809,0.00013139092,-0.00042026895,0.00024240722,0.000683746,-9.44846e-06,0.06788219682561203
2023-08-08,N2IU,-0.00034849215,0.0,0.00036767492,-0.00049726875,-0.0004129245,0.00046211208,3.028238e-05,0.0002558087,5.6669985e-05,-0.0021314197,-0.00022629072,0.00016497434,-0.00045272318,0.0003863228,0.0006731371,6.341715e-06,-0.041992822554228794
2023-08-16,T82U,-0.0007215261,0.0,0.00038635024,-0.00036845138,0.0003215724,0.00064050435,0.00036152164,-0.0009214956,0.0001277579,-0.0018372673,-0.000471549,0.00013892594,-0.00045658526,0.00031127513,0.00047285084,6.9534144e-05,0.01293801109926047
2023-08-18,M44U,0.0002789024,0.0,-0.00069291424,-0.00015468868,-0.0001922668,0.0001247907,0.0001597632,0.0003753887,0.00017499362,-0.0009394749,-0.00040214183,0.00016497434,-0.00042890766,0.0005387019,0.0007950557,0.00012418814,0.031644778266862586
2023-08-21,N2IU,-0.00046883954,0.0,-0.0006723781,-0.00025431777,-0.00036253,0.0002310434,0.00018892549,-0.0004289285,-4.6724563e-06,-0.0019242389,-0.00035782572,0.00013139092,-0.0003054215,0.0003482537,0.0006154986,6.3431e-05,-0.023887936270083194
2023-08-22,A17U,0.00047777256,0.0,-0.00072580855,-8.8147586e-05,-0.0006839539,0.0001707467,-0.000609299,-0.00045326864,0.0015617581,-0.0011345991,0.001901395,-0.0002473667,0.000100486846,0.00071246194,0.001109784,0.00015520096,0.02972039538176006
2023-08-28,BUOU,0.00032008017,0.0,0.00038635024,-0.00016224504,0.00033504603,0.00055562943,0.0005242805,-0.00011669731,0.00014043762,-0.0014912311,-0.00039037457,0.00016497434,-0.00035064833,0.00036489434,0.0007221001,0.00013638029,-0.03296341034464819
2023-08-28,M1GU,-0.00061771146,0.0,0.0052768243,-4.622934e-05,0.00014486101,0.0006244432,0.00079173467,2.7765927e-06,0.00011159599,-0.0015863162,-5.981296e-05,0.00027024356,-0.00038451626,-0.00030515197,7.38799e-05,6.9534144e-05,0.03621917011518708
2023-09-07,BUOU,0.0005947498,0.0,0.00037373326,-0.00012321153,-0.0006923854,0.00049314986,-0.00045917992,0.00059512944,0.0001483742,-0.0012953094,-0.00040516077,0.00016470987,8.655344e-05,3.5131907e-06,0.0013701874,0.00015451899,-0.03448531196836152
2023-09-07,J69U,0.00032972536,0.0,-0.00079414475,-0.00026870403,-0.0006892189,0.00031552542,-0.0002777529,-0.0011478575,0.0001750797,-0.000358281,-0.0004789977,0.00013112644,0.00010330385,7.012403e-05,0.0014530094,0.00014232684,-0.018803242336482152
2023-09-07,M44U,0.00027550827,0.0,-0.00079414475,-0.00048925757,-0.000682211,7.568274e-05,0.00012777197,-0.00046445968,0.00013894275,-0.00046603006,-0.00045298057,0.00013112644,-5.0974428e-05,7.6281445e-05,0.00090359204,0.00014232684,0.016718459616454573
2023-09-15,T82U,-0.0004763069,0.0,-0.0006746632,-0.0008282344,-0.00026621454,-0.00040892357,0.00043389256,-0.0007736232,0.00011019994,-0.0013285414,-0.00036538724,0.00013139092,-0.00061386864,0.00019755974,0.00023582584,-5.7475327e-06,-0.024585761642260645
2023-09-21,BUOU,-0.0007827527,0.0,0.00038635024,-0.0005775379,0.0003215724,0.00070403214,0.00027692152,0.00020981242,0.00018178877,-0.0019039062,-0.00039037457,0.00017250936,-0.00053608185,0.00058293605,0.0003619998,8.703208e-05,0.006279341168542701
2023-09-22,T82U,-0.00051876006,0.0,-0.00067745335,-0.0003563827,-0.00026278873,-0.00041581626,0.000121269135,0.00027637952,-2.2156586e-05,-0.0012195498,-0.00031454852,0.00016497434,-0.0006058169,0.00045241526,0.0003761966,7.483993e-05,-0.00837129454242181
2023-09-25,AJBU,4.6919173e-05,0.0,0.00036103424,0.00020209444,0.0005213574,-0.00041081078,0.0005716727,0.0022199738,4.986465e-05,1.4028306e-05,-0.00012475427,0.00017384684,-0.00070356135,0.00053310744,0.001048561,0.0004208599,-0.06684964291684249
2023-09-28,A17U,0.00011388037,0.0,-0.000702416,-0.000116333955,-0.00015641806,-8.339603e-05,-0.0010156737,0.00064829754,0.00022813703,-0.00051375665,-0.00034902466,0.00016227443,-0.0016768619,0.0006598551,0.0005806297,-0.00014179657,0.00392837437900255
2023-09-28,N2IU,-7.230677e-05,0.0,0.00038635024,-3.7520498e-05,-0.0003326654,0.00056721485,0.0010516051,-8.020457e-05,0.00017175949,-0.0020679198,-0.00030744856,0.00016497434,-0.0009761031,0.00029016868,0.00039882888,-1.9704383e-05,0.027364244474652036
2023-09-29,J69U,0.00020762708,0.0,-0.0007087866,-1.4496436e-07,-0.00015641806,-0.0004700652,-0.00034413865,-0.0009298809,0.00016543799,-3.094203e-05,-0.0004710164,0.00013029866,-0.0009765326,0.0004226708,0.0013596003,-0.00010081405,0.002262640833907259
2023-10-04,N2IU,-9.940202e-05,0.0,-0.0007470703,-0.0002827927,-0.00022350784,0.0005163284,0.0006871868,-0.00047991824,0.00015579154,-0.002042967,-0.00048282242,-0.00024631395,-0.0012740218,0.0003272176,0.00042966512,-3.308206e-05,-0.006224609745437346
2023-10-05,T82U,-9.940202e-05,0.0,0.00031027952,0.00022323988,0.00031896302,0.0005829971,0.0013194425,-0.00088101556,0.00014129872,-0.0019996343,-0.00043314265,0.00013217915,-0.0010343975,0.0003272176,0.00045747435,7.960436e-06,-0.012119443982621877
2023-10-06,T82U,-4.3615066e-05,0.0,-0.00072133436,-0.00031523503,0.00032867663,-0.00040057776,0.0013530875,-0.00040474572,0.00012706988,-0.0010741703,-0.00048446032,-0.0015388514,-0.0009867206,0.0004416277,0.00038993428,-0.00010820081,-0.03084268073583996
2023-10-09,M44U,0.00020081975,0.0,-0.0008334355,-0.00022910911,1.2175719e-05,-0.00032792988,-0.0016044149,0.00030762266,0.00016884088,-0.0002773914,-0.00041483645,-0.0014901097,-0.001628269,0.0007027334,0.00039536788,-0.00043453288,-0.006751421462258748
2023-10-12,AJBU,8.7617766e-05,0.0,-0.0008727177,-2.0436105e-06,2.8840808e-05,-0.00048357507,-0.0020249302,-0.001118834,6.9294474e-06,-0.0005451181,-0.00023827476,0.00013108688,-0.0018943938,0.00053811615,0.0006187638,-0.00047551538,-0.10575942086314688
2023-10-12,J69U,9.013987e-06,0.0,0.00018463217,5.152459e-05,2.8840808e-05,-0.00047711813,-0.001725536,0.00051423145,6.9294474e-06,-0.00037480667,-0.000100402685,0.00016306265,-0.0014258572,0.0007119022,0.00059439044,-0.00047551538,0.020497619283272386
2023-10-18,C38U,0.00023067906,0.0,-0.0007388424,-0.00023093796,-0.00016846239,-0.0005662075,-0.00034139166,0.0005958246,0.00011396927,-0.0026993037,-0.00018934793,-0.0019941984,-0.0012403034,0.0006225195,0.00042532446,-0.00015394653,-0.009895369217083921
2023-10-18,N2IU,0.000118228076,0.0,-0.00063287147,-0.0007131247,-0.00033786608,-0.00023185687,0.0011473114,-0.0015423959,4.1044186e-05,-0.0046758414,-0.00035507948,-0.0013784816,-0.0009945846,0.00039282595,0.00032134925,-2.5470692e-05,-0.024195067582103238
2023-10-19,N2IU,0.00017876913,0.0,-0.0005244625,-0.00085956184,-0.00034996372,-0.0005410791,0.0009882427,-2.6676738e-05,7.2498195e-05,-0.0037154246,-0.00025336543,-0.004556028,-0.0010816779,3.8790582e-05,0.0002334098,-0.00014945472,-0.033782550838398206
2023-10-23,BUOU,0.00015465723,0.0,-0.0012378102,-0.0010361255,-0.00032270802,-0.0007713722,0.0009047666,-0.0014674,9.9012475e-05,-0.004308706,-0.00038395094,-0.0039364975,-0.0010664355,-0.000633979,0.00012069636,-0.00011328369,-0.027548092466539845
2023-10-23,M1GU,0.00018762864,0.0,-0.00084558217,-0.00029963697,-8.687158e-05,-0.00078238576,-0.00090627477,-0.0014920188,0.00012539013,-0.0034719836,-0.00039416197,-0.003917413,-0.0012941173,-0.0010275248,0.00031603585,-0.00013810679,-0.03037044408365423
2023-10-24,ME8U,-0.00013075964,0.0,-0.0007518256,-0.0004692678,-0.00016846239,-0.0002450829,-0.0012309424,0.0003861116,-1.9900772e-05,-0.0029910554,0.00017312514,-0.0031415394,-0.0017614297,-0.0028303135,0.00031400335,-0.00023848268,-0.028924951223526466
2023-10-27,A17U,4.4118904e-05,0.0,0.00019245458,-0.00063599437,-0.00016846239,-0.00056548143,-0.0012740992,0.0006290282,7.2717914e-05,-0.0025204693,-8.387986e-05,-0.0014599952,-0.0012356428,-0.0025776431,6.0334307e-05,-0.00023848268,0.020321189064917186
2023-10-30,N2IU,0.00077050005,0.0,-0.00054725475,-0.0007559764,-0.00034996372,-0.0008441973,0.0018612903,-0.0012498994,-0.0002058534,-0.004081404,-0.0002167433,-0.0013316452,-0.0014176009,-0.0008946046,-0.00018965811,-0.00014945472,-0.05345217997369693
2023-11-01,C38U,0.0003680788,0.0,-0.0014825972,-0.00056183053,-0.00013579943,-0.00016855594,0.0012877536,-0.00058891135,6.038983e-06,-0.0039543347,-0.00017898239,-0.00022984875,-0.001408362,-0.0015663607,0.00010378065,-0.00015394653,-0.04296703403866173
2023-11-06,BUOU,0.0007147521,0.0,-0.0014074411,-0.0010029993,-0.00014311193,-0.000445936,0.0012316201,-0.0016563472,0.00038145264,-0.0055333767,-0.00026169582,-0.00024729272,-0.0011602402,-0.0009504373,-0.0010737637,5.4914766e-05,-0.05987517317203811
2023-11-08,A17U,-0.00027418864,0.0,-0.0009275649,-0.00024699094,0.00017982152,-0.0005920364,-0.0017062648,0.0005691108,-0.0002590579,-0.0027337063,-0.0002940141,-0.00023049275,-0.000543273,-0.0025458822,-0.0013997145,-1.0678894e-05,-0.024199296056365643
2023-11-08,J69U,0.0012281073,0.0,0.0057667512,0.00012397689,0.0003903866,0.0007056367,0.0012543615,0.0027464994,2.6459651e-05,-0.002672044,0.00010689838,-0.0001235786,-0.0010988467,-0.0002156581,-0.0008851318,1.5132537e-06,0.017908770492840807
2023-11-08,N2IU,0.0011736618,0.0,-0.0006921228,-0.00011845753,0.00016985883,0.0019050338,0.00039045626,-0.001119524,0.00020259662,-0.0036980263,-0.0003220939,-0.00024248376,-0.0007449755,-0.00049160764,-0.00076731335,6.2452804e-05,-0.009809077992099416
2023-11-14,A17U,-0.00021331722,0.0,0.00012978492,-7.915077e-05,0.00033855328,-0.0007498945,-0.0012700415,0.0016524172,0.0003326771,-0.0025193093,-0.0003158221,-0.00020246385,-0.00089806004,-0.0025458822,-0.0012824342,0.00026778597,-0.02118071627970136
2023-11-20,ME8U,-0.00022658052,0.0,0.00012778898,-0.000107656255,0.0001880649,-0.00024185453,-0.0016603448,6.38128e-05,-0.0002780612,-0.0020474296,-0.00022201176,0.00041663254,-0.0003189983,-0.0025591115,-0.0020560238,-2.2729379e-05,0.019383610178787314
2023-11-21,M1GU,0.0010164168,0.0,0.0001808182,-0.0004246765,-0.00011162107,0.0011546192,-0.0006446904,0.0005773203,-0.00010119688,-0.0020531726,-0.00011520046,0.0004318224,9.758418e-05,-0.0019076554,-0.0014636891,-1.8205228e-06,0.0002190340301535549
2023-11-30,BUOU,0.0003081984,0.0,-0.0010009707,-0.0002216785,0.00032528248,-0.00029417704,-0.0022008398,-0.0014927883,-7.487116e-05,-0.0035517514,-0.00038452842,0.0004019411,-0.00013841997,-0.0014860203,-0.0019386774,-2.2729379e-05,-0.06911344450234867
2023-12-04,BUOU,0.00027753547,0.0,0.00023330969,-0.0004473147,0.00018236275,0.0016593868,-0.0017504821,-0.0010645273,0.00035641674,-0.0024849006,-0.00020517642,0.0004019411,-0.0001981779,-0.0013994292,-0.0015221178,-3.6526384e-05,-0.028273940895043655
2023-12-06,ME8U,0.001308402,0.0,-0.00080547814,-0.00045400084,-0.00014580206,-0.00070127903,0.0017683024,0.0004520112,0.00036903916,-0.0025975239,-0.00023921819,0.0004500513,-0.00047136357,-0.0006866479,-0.0012871812,-1.3483597e-05,0.04360908326938225
2023-12-06,N2IU,0.00041459742,0.0,0.00036246772,-0.0007809438,-0.00016415924,0.00075021,0.0011739453,4.3135864e-05,0.00038039972,-0.0037535275,-0.00016198444,0.0004500513,-0.00067248836,-0.0007512859,-0.0012443573,-2.9241528e-07,0.012513850124716584
2023-12-08,N2IU,0.00049527397,0.0,0.00036176713,-0.0010280124,-0.0005151721,0.0007543112,0.0012287869,0.00018791929,0.00046354203,-0.0038056308,-0.00016198444,0.00042701347,-0.00011152505,-0.000764515,-0.0012414937,5.7412135e-06,0.02294371071484711
2023-12-11,T82U,0.00049527397,0.0,-0.000700658,-0.0010280124,-0.000500014,-0.000688331,0.0012534152,0.00027904374,0.00035810552,-0.003450663,-0.0001973254,0.00042701347,2.8813538e-05,-0.0007406316,-0.0012512396,-1.2517966e-05,0.048603314790989754
2023-12-12,M1GU,-9.228269e-05,0.0,-0.0007935534,-0.0005640112,-0.0001059189,-0.0003323874,0.0003215181,0.00029814715,0.00049260224,-0.0023229425,-0.000113186565,0.0004318224,0.00010709416,-0.0017975422,-0.001556464,-1.4012676e-05,-0.04554341447815217
2023-12-13,BUOU,0.00040492113,0.0,-0.0006934846,-0.00014616275,-0.00010507911,0.000754865,0.0017396648,-0.00019204452,0.00040360144,-0.0033143582,-0.0002258016,0.00040464159,0.00018262019,-0.0004583653,-0.0012220012,-1.8205228e-06,-0.01304333604658231
2023-12-15,C38U,0.00030068893,0.0,-6.5220076e-05,-0.0003733788,0.00020585148,-1.4475663e-06,-0.0013391079,0.0005835477,0.00019935245,-0.0027589155,0.0006868096,0.0004327284,0.00063917344,-0.00072779134,-0.0012917123,-1.8205228e-06,0.0033384452198986815
2023-12-19,A17U,0.00056830066,0.0,-0.0009303668,-0.00039220622,-0.0001059189,-0.0007551006,-0.0018331779,0.0006177214,0.00028060182,-0.0013678923,-0.00035455072,0.00041663254,0.00042812014,-0.00061762263,-0.0014853827,-3.220263e-05,0.002836223712777794
2023-12-22,ME8U,0.0004954405,0.0,-0.00085454027,-0.00055246975,0.00040106807,-0.00030978388,0.00225927,0.000106095766,8.747666e-05,-0.0031703755,-0.0004252306,0.00042791947,0.0009577185,0.00045896514,-0.00063490856,-1.3483597e-05,0.012015838986041683
2023-12-26,N2IU,0.0007391026,0.0,-0.00074901956,-0.00055246975,0.00040106807,-0.000303633,0.0024597968,6.0369675e-05,7.6082055e-05,-0.0036242008,-0.00045288523,0.00042791947,0.0009661104,0.000347843,-0.0005494383,-1.3483597e-05,-0.010029663558042912
2023-12-27,BUOU,-0.00011169507,0.0,0.00052048085,-0.0005543814,0.00038591,0.0009662509,0.002003136,9.84814e-05,0.00012785976,-0.0036896158,-0.00034661836,0.00042791947,0.0011250942,0.00032291506,-0.0006157826,-1.2914452e-06,-0.0016550947147313602
2023-12-29,J69U,-0.00021188123,0.0,0.00037620662,-0.00042542384,0.00030934214,0.0015461887,-0.0010336646,-0.0012246453,-0.0001690784,-0.002501244,-0.00041132182,0.0004117492,0.00061628176,-0.00017975319,-0.0016588352,-2.2729379e-05,0.05502756771065431
2024-01-08,M1GU,0.00042042695,0.0,-0.00088577124,-0.00048763253,-8.992105e-05,-0.00040844432,0.0009883603,0.0002605832,-1.8661201e-05,-0.00054464536,-0.00034222502,0.00016881617,0.0005707516,-1.4562824e-05,-0.0015474732,-9.72605e-05,-0.04748946091024952
2024-01-09,ME8U,0.00029429892,0.0,-0.00088251586,-0.00048007615,-8.992105e-05,9.930284e-05,0.0009610992,0.0002605832,-1.5663245e-06,-0.0010754359,-0.00034222502,0.00016881617,0.0005726009,0.00015269639,-0.0015680557,-9.72605e-05,0.016337455523321515
2024-01-16,J69U,0.00021976829,0.0,-0.00086639,-0.0005289603,-0.00050463475,8.3886596e-05,0.0017976603,-0.00015611267,0.00017882962,-0.0015951102,-0.00043101935,0.0001397907,0.0008872596,0.00044957802,-0.0006813755,-2.4252346e-05,0.011377697973888469
2024-01-16,ME8U,0.00020556539,0.0,-0.0008795969,-0.00048408363,-0.00011053965,-0.00041480057,-0.0016895075,-0.0002195136,0.00019450439,-0.00032070078,-0.00055184105,0.000114718365,0.00055092335,0.0006461724,-0.002281781,-9.72605e-05,0.012227828587047011
2024-01-17,C38U,0.00029535245,0.0,0.00029220758,-0.0005230065,0.00040106807,-0.0004204855,0.001812904,-0.00024286807,0.0001005926,-0.0010213183,-0.00037850195,0.00014057894,0.0007240518,0.0004773582,-0.001175293,-2.5217976e-05,0.02694082143626442
2024-01-19,BUOU,-0.00037418914,0.0,-0.00080846867,-0.0005101785,0.00023539863,-0.00039833732,0.0015260978,5.190955e-05,0.00019443869,-0.0016333109,-0.00046651397,0.0001397907,0.0012622373,0.0003877448,-0.0011520907,-2.5217976e-05,0.014090639517498834
