snapshot_ts,sora_term_spread_t2,expected_bps,p_no_change,margin_over_second,days_to_next_fomc,p_no_change_missing,margin_over_second_missing,expected_bps_minus_sora_90d,sora_curve_steepness,sora_lag_21d_diff,sora_lag_63d_diff,sora_lag_10d_diff,sora_lag_5d_diff,sora_realized_vol_21d,sora_realized_vol_63d,sora_below_63d_peak,sora_dist_from_63d_ma,sora_accel_21d
2025-07-14,0.0042689713,0.0030601535,0.0,-0.0022032047,-0.0014830346,0.0,0.0,0.00015298661,0.0029750888,0.0017313531,0.0032899536,-0.02450213,0.021016253,-0.030320045,0.0284497,-0.005355143,0.008626961,-0.0071777506
2025-07-15,0.003405069,0.001002092,0.0,-0.0022032047,-0.0014830346,0.0,0.0,0.00015298661,0.0023862761,0.03963276,0.0032899536,-0.02450213,0.020397773,-0.008483854,0.013168299,-0.0033149926,0.0159289,-0.0074942587
2025-07-16,0.0042689713,0.0018437224,0.0,-0.0022032047,-0.0014830346,0.0,0.0,0.00015298661,0.0029750888,0.0019055523,0.0029003003,-0.00490181,0.020780422,-0.03119676,0.0284497,-0.0033149926,0.01567516,-0.0074942587
2025-07-17,0.003405069,0.0020941375,0.0,-0.0022032047,-0.0014830346,0.0,0.0,0.00015298661,0.0026195385,0.03732971,0.0020619805,0.03112076,0.019808723,-0.008201792,0.016575748,-0.002066829,0.02485966,-0.007169761
2025-07-18,0.003405069,0.0020941375,0.0,-0.0022032047,-0.0014830346,0.0,0.0,0.00015298661,0.0026195385,0.03732971,0.0020619805,0.029485073,0.019808723,-0.008201792,0.016575748,-0.002066829,0.02485966,-0.007169761
2025-07-21,0.003405069,0.0005865125,0.0,-0.0022032047,-0.0014830346,0.0,0.0,0.00015298661,0.0022538106,0.03732971,0.0013420654,0.08379545,0.020492895,-0.008201792,0.016121076,-0.002066829,0.02429057,-0.007169761
2025-07-22,0.003405069,0.0020941375,0.0,-0.0022032047,-0.0014830346,0.0,0.0,0.00015298661,0.0026195385,0.03732971,0.0020619805,0.029485073,0.019413723,-0.0072527276,0.016575748,-0.002066829,0.014945249,-0.0077583715
2025-07-23,0.004564371,0.0027154163,0.0,-0.003929464,-0.006358523,0.0,0.0,0.00015298661,0.0029750888,-0.01571571,0.0025658812,-0.05062592,-0.048335154,-0.027631069,-0.01553196,-0.007036534,0.004319831,-0.008052706
2025-07-24,0.0044861566,0.0029003497,0.0,-0.003929464,-0.006962594,0.0,0.0,0.00015298661,0.0030166502,-0.01963505,0.0028076014,-0.06072786,-0.12769075,-0.0343441,-0.015782954,-0.0069903703,-0.013886066,-0.008036444
2025-07-25,0.0044861566,0.0029003497,0.0,-0.003929464,-0.006962594,0.0,0.0,0.00015298661,0.0030166502,-0.013569973,0.0028076014,-0.050464187,-0.12225233,-0.032727897,-0.015782954,-0.007036534,-0.013886066,-0.008036444
2025-07-28,0.0044861566,0.0016294845,0.0,-0.003929464,-0.006358523,0.0,0.0,0.00015298661,0.0030166502,-0.019855386,0.0023963598,-0.024918022,-0.12769075,-0.030762866,-0.015948964,-0.0059575466,0.0042278874,-0.007663359
2025-07-29,0.0044861566,0.0029003497,0.0,-0.003929464,-0.006962594,0.0,0.0,0.00015298661,0.0030166502,-0.01963505,0.0028076014,-0.06072786,-0.12769075,-0.0343441,-0.015782954,-0.0069903703,-0.013886066,-0.008036444
2025-07-30,0.005857802,0.004036106,0.0,-0.0022032047,-0.0014830346,0.0,0.0,0.0021620907,0.0029750888,-0.04699035,0.005532819,-0.06159978,0.021071287,-0.00431647,-0.011739977,-0.006644084,-0.002528627,-0.0075508356
2025-07-31,0.004656397,-0.016345581,0.0,0.0013065167,0.0014040497,0.0,0.0,0.00015298661,0.0029750888,-0.015960475,0.0025658812,-0.062265243,0.018709958,-0.008406424,-0.0135319345,-0.0060042213,0.0030289213,-0.007791848
2025-08-01,0.004656397,-0.016345581,0.0,0.0019551497,0.0014040497,0.0,0.0,0.00015298661,0.0029750888,-0.015229979,0.0042963047,-0.062265243,0.018339159,-0.027921256,-0.015992844,-0.0035934334,0.0070664953,-0.007845052
2025-08-04,0.004656397,-0.016345581,0.0,0.0019551497,0.0014040497,0.0,0.0,0.00015298661,0.0029750888,-0.015600777,0.0025658812,-0.062265243,0.018709958,-0.026197616,-0.015992844,-0.005633584,0.0029430985,-0.008117153
2025-08-05,0.004656397,-0.020400535,0.0,0.0019551497,0.0014040497,0.0,0.0,0.00015298661,0.0029750888,-0.015636265,0.0025658812,-0.062443007,0.018339159,-0.026197616,-0.015992844,-0.005633584,0.0023544878,-0.007528543
2025-08-06,0.004656397,-0.019308487,0.0,0.0019551497,0.0014040497,0.0,0.0,0.00015298661,0.003208351,-0.01580532,0.0011683877,0.02987009,0.018339159,-0.024023654,-0.015992844,-0.0035260862,0.0012788917,-0.007471966
2025-08-07,0.004656397,-0.019308487,0.0,0.0018170313,0.0014040497,0.0,0.0,0.00015298661,0.003208351,-0.01580532,0.0011683877,0.031643894,0.018339159,-0.02230001,-0.015992844,-0.0055662366,0.0018675022,-0.0077440683
2025-08-08,0.004656397,-0.019308487,0.0,0.0018170313,0.0014040497,0.0,0.0,0.00015298661,0.003208351,-0.01580532,0.0011683877,0.031643894,0.018339159,-0.02230001,-0.015992844,-0.0055662366,0.0018675022,-0.0077440683
2025-08-11,0.0042689713,-0.019654367,0.0,0.0019551497,0.0014040497,0.0,0.0,0.00015298661,0.003208351,0.0009832433,0.0003315572,0.028803572,0.018339159,-0.023351055,-0.015992844,-0.0059368736,0.0012788917,-0.007155458
2025-08-12,0.003405069,-0.01583822,0.0,0.0019551497,0.0014040497,0.0,0.0,0.00015298661,0.0022538106,0.032313295,0.0013420654,0.08540217,0.01840485,-0.02844478,-0.018018663,-0.0032089164,0.0052431654,-0.007471966
2025-08-13,0.0038626217,-0.016061807,0.0,0.00042526308,0.0014040497,0.0,0.0,0.00015298661,0.0028426235,0.009964076,0.0013420654,0.08639655,0.018787498,-0.024594147,-0.016447512,-0.0032619738,0.017256435,-0.008324689
2025-08-14,0.003405069,-0.015024673,0.0,0.00042526308,0.0014040497,0.0,0.0,0.00015298661,0.0022538106,0.033192474,0.0013420654,0.08639655,0.017420799,-0.026735839,-0.018018663,-0.0022779221,0.016489182,-0.0077360794
2025-08-15,0.0042689713,-0.01244759,0.0,0.0013065167,0.0014040497,0.0,0.0,0.00015298661,0.0028426235,0.0007972405,0.0013420654,0.08540217,0.017803445,-0.007991105,-0.013986604,-0.0022779221,0.01968409,-0.007999384
2025-08-18,0.0042689713,-0.01244759,0.0,0.0013065167,0.0014040497,0.0,0.0,0.00015298661,0.0028426235,0.0010298323,0.0013420654,0.08540217,0.018039277,-0.008024784,-0.013986604,-0.0022779221,0.017342258,-0.007999384
2025-08-19,0.004656397,-0.015253535,0.0,0.0019551497,0.0014040497,0.0,0.0,0.00015298661,0.003208351,-0.015769834,0.0011683877,0.030047856,0.018709958,-0.02145746,-0.011317493,-0.0052490667,0.0018675022,-0.0077440683
2025-08-20,0.004564371,-0.01542839,0.0,0.0019551497,0.006566233,0.0,0.0,0.00015298661,0.0029750888,-0.016666738,0.0026380802,-0.02526002,-0.06910047,-0.029843567,-0.0106906,-0.006931466,-0.013772501,-0.007904371
2025-08-21,0.003354595,-0.017886767,0.0,0.0013065167,0.004622551,0.0,0.0,0.00015298661,0.0023862761,0.034590967,0.0006144075,0.008537362,-0.014147144,-0.009384532,-0.0133452695,-0.0059125233,0.0015719335,-0.002780898
2025-08-22,0.0032463814,-0.013390768,0.0,0.0027418125,0.0014040497,0.0,0.0,0.00015298661,0.0021063846,0.032313295,0.0013420654,0.08551818,0.016938163,-0.031681024,-0.013343314,-0.0024878865,0.015852166,0.033988047
2025-08-25,0.0032463814,-0.015126217,0.0,0.0012119258,0.0011194542,0.0,0.0,0.00015298661,0.0021063846,0.033192474,0.0013420654,0.086512566,0.015954109,-0.029713163,-0.013343314,-0.0012397234,0.018920237,0.033723935
2025-08-26,0.0030818698,-0.013520787,0.0,0.0027418125,0.0011194542,0.0,0.0,0.00015298661,0.0021063846,0.09556469,0.0013420654,0.083921134,0.016676256,-0.03740879,-0.028800141,-0.00032101103,0.027939022,0.061364423
2025-08-27,0.0030818698,-0.013520787,0.0,0.0026036939,0.0011194542,0.0,0.0,0.00015298661,0.0021063846,0.23373021,0.0013420654,0.08405925,0.016676256,-0.03740879,-0.028800141,-0.00032101103,0.027939022,0.061364423
2025-08-28,0.0030818698,-0.013520787,0.0,0.0026036939,0.0011194542,0.0,0.0,0.00015298661,0.0021063846,0.09556469,0.0013420654,0.08405925,0.016676256,-0.037725963,-0.028800141,-3.84092e-06,0.027939022,0.061364423
2025-08-29,0.0030818698,-0.014123613,0.0,0.0026036939,-0.0014830346,0.0,0.0,0.00015298661,0.0076825204,0.032313295,0.0020619805,0.027638417,0.018909723,-0.037725963,-0.012888644,-0.0009878922,0.023957971,0.061364423
2025-09-01,0.0030818698,-0.015256235,0.0,0.0012119258,-0.0014830346,0.0,0.0,0.00015298661,0.0021063846,0.09890286,0.0013420654,0.10626327,0.021712787,-0.036334198,-0.028800141,0.00032405727,0.13247277,0.06504914
2025-09-02,0.0030818698,-0.015256235,0.0,0.0012119258,-0.0014830346,0.0,0.0,0.00015298661,0.0021063846,0.033192474,0.0013420654,0.08491552,0.01883494,-0.036334198,-0.013343314,0.00032405727,0.02838283,0.06103653
2025-09-03,0.0032348286,-0.017685246,0.0,0.00042526308,-0.006358523,0.0,0.0,0.00015298661,0.0051813517,0.04138997,0.0058379266,0.029813606,-0.116206266,-0.0319053,-0.012844764,-0.0062177666,0.0030325982,-0.007315761
2025-09-04,0.00409873,-0.019221127,0.0,-0.0001262154,-0.006358523,0.0,0.0,0.00015298661,0.0030166502,0.0069898022,0.0061207768,0.009253621,-0.115987,-0.029296756,-0.011273613,-0.0062177666,0.003399143,-0.0070747486
2025-09-05,0.0044861566,-0.016637584,0.0,-0.0001262154,-0.006962594,0.0,0.0,0.00015298661,0.0029348636,-0.0138613265,0.007261389,-0.06127124,-0.11949009,-0.036356986,-0.011064498,-0.02781349,-0.014383029,-0.008036444
2025-09-08,0.0044861566,-0.016637584,0.0,-0.0001262154,-0.006962594,0.0,0.0,0.00015298661,0.0029348636,-0.0138613265,0.0028076014,-0.066635,-0.11949009,-0.037733577,-0.011284187,-0.02550859,-0.015008845,-0.0072167623
2025-09-09,0.0044861566,-0.01348732,0.0,0.0010052322,-0.006962594,0.0,0.0,0.00015298661,0.0029348636,-0.0138613265,0.007261389,-0.12888344,-0.11949009,-0.04715865,-0.014052372,-0.02781349,-0.01467451,-0.007826611
2025-09-10,0.004656397,-0.017250268,0.0,-0.0003865359,-0.0014830346,0.0,0.0,0.00015298661,0.0029750888,-0.020454207,0.0025658812,-0.127702,0.020497838,-0.027337769,-0.014305368,-0.005938828,0.0053104963,-0.0076663084
2025-09-11,0.004656397,-0.020400535,0.0,0.00042526308,-0.0014830346,0.0,0.0,0.00015298661,0.0029750888,-0.020454207,0.0025658812,-0.05573047,0.020497838,-0.0074411826,-0.011317493,-0.005938828,0.0033869056,-0.008117153
2025-09-12,0.004656397,-0.020400535,0.0,-0.0001262154,-0.0014830346,0.0,0.0,0.00015298661,0.0029750888,-0.020454207,0.0025658812,-0.062304895,0.020497838,-0.017927881,-0.011317493,-0.005938828,0.0033869056,-0.007876141
2025-09-15,0.004656397,-0.017250268,0.0,-0.0009380144,-0.0014830346,0.0,0.0,0.00015298661,0.0029750888,-0.020825006,0.0025658812,-0.127702,0.020868637,-0.027027303,-0.014305368,-0.005938828,0.0053104963,-0.007425296
2025-09-16,0.0042689713,-0.018197412,0.0,-0.002165658,-0.0029890186,0.0,0.0,0.00015298661,0.0029750888,0.004200348,0.003180703,-0.04396208,0.020356925,0.01551244,-0.011317493,-0.002608728,0.014141316,-0.009489171
2025-09-17,0.003405069,-0.015024673,0.0,-0.003929464,-0.0014830346,0.0,0.0,0.00015298661,0.0022538106,0.04081914,0.0013420654,0.086512566,0.020717638,-0.009695919,-0.013343314,-0.0024952164,0.016932989,-0.00020272563
2025-09-18,0.0032463814,-0.015126217,0.0,0.0026036939,0.0014040497,0.0,0.0,0.00015298661,0.0021063846,0.033192474,0.0013420654,0.086512566,0.016938163,-0.0327119,-0.013343314,-0.0014570173,0.015852166,0.033988047
2025-09-19,0.004605923,-0.018391294,0.0,0.0016223271,0.0067079496,0.0,0.0,0.00015298661,0.003208351,-0.020623261,0.004925195,0.024106445,-0.013433747,0.018266704,-0.011151483,-0.0062177666,-0.0072669205,-0.009999253
2025-09-22,0.004656397,-0.019308487,0.0,-0.0001262154,0.0014040497,0.0,0.0,0.00015298661,0.003208351,-0.02099406,0.0011683877,0.02394471,0.018709958,-0.0017512464,-0.011317493,-0.0058714803,-0.0027475012,-0.009388188
2025-09-23,0.004605923,-0.018025296,0.0,0.00042526308,0.004622551,0.0,0.0,0.00015298661,0.0028426235,-0.02099406,0.00044847265,0.08139958,-0.012473693,-0.004603635,-0.011772163,-0.00525229,-0.0031186284,-0.009999253
2025-09-24,0.004656397,-0.019308487,0.0,0.00042526308,0.0014040497,0.0,0.0,0.00015298661,0.003208351,-0.02099406,0.0028988111,0.027896835,0.018709958,-0.013850076,-0.011317493,-0.004535367,0.006579509,-0.0077440683
2025-09-25,0.005807328,-0.02075421,0.0,0.00042526308,0.004622551,0.0,0.0,0.0021620907,0.0029750888,-0.051298626,0.004418174,0.008152749,-0.013157865,-0.016255986,-0.009691547,-0.00525229,0.0022533655,-0.008114121
2025-09-26,0.005857802,-0.020400535,0.0,0.0018170313,0.0014040497,0.0,0.0,0.0021620907,0.0029750888,-0.051298626,0.009924543,0.009448217,0.018709958,-0.016401302,-0.009691547,-0.0058714803,0.0031451904,-0.0077440683
2025-09-29,0.005857802,-0.020400535,0.0,0.00042526308,0.0014040497,0.0,0.0,0.0021620907,0.0029750888,-0.051298626,0.008212032,0.009448217,0.018709958,-0.015009534,-0.009691547,-0.0058714803,0.0027525392,-0.0077440683
2025-09-30,0.005857802,-0.016345581,0.0,0.00042526308,0.0014040497,0.0,0.0,0.0021620907,0.0029750888,-0.046444193,0.006704068,-0.006555231,0.018709958,-0.021163585,-0.009691547,-0.004535367,0.0071307775,-0.0077440683
2025-10-02,0.004656397,-0.020400535,0.0,-0.0001262154,0.0014040497,0.0,0.0,0.00015298661,0.0029750888,-0.01591924,0.0031816603,0.009448217,0.018709958,-0.022576762,-0.011317493,-0.0024952164,0.006767411,-0.007819564
2025-10-03,0.003405069,-0.020302583,0.0,-0.0001262154,0.0014040497,0.0,0.0,0.00015298661,0.0023862761,0.03549552,0.0034594738,-0.046126664,0.017720677,-0.026248127,-0.012888644,-0.0046488782,0.0068878517,-0.0072875307
2025-10-06,0.003405069,-0.015024673,0.0,-0.0001262154,0.0011194542,0.0,0.0,0.00015298661,0.0022538106,0.033192474,0.0013420654,0.08639655,0.017420799,-0.026011925,-0.013343314,-0.0012470532,0.016489182,-0.0074950666
2025-10-07,0.003405069,-0.019210534,0.0,-0.0001262154,0.0011194542,0.0,0.0,0.00015298661,0.0026195385,0.033192474,0.0020619805,0.030693388,0.017874783,-0.024288286,-0.012888644,-0.004535367,0.0058122543,0.00011378249
2025-10-08,0.003405069,-0.020302583,0.0,-0.0001262154,0.0011194542,0.0,0.0,0.00015298661,0.0023862761,0.03344935,0.0006144075,0.008381704,0.017720677,-0.02467248,-0.012888644,-0.004535367,0.0012881489,-0.0069144457
2025-10-09,0.0032348286,-0.017506428,0.0,-0.0001262154,0.0062816376,0.0,0.0,0.00015298661,0.0024278376,0.043913342,0.0057646288,-0.05998343,-0.10638644,-0.037372664,-0.012678754,-0.006285114,-0.013750675,-0.0074478337
2025-10-10,0.004605923,-0.019483343,0.0,-0.0001262154,-0.005548718,0.0,0.0,0.00015298661,0.0029750888,-0.015856598,0.0028076014,-0.047252733,-0.018050095,-0.023980144,-0.011151483,-0.006331278,-0.01520964,-0.0076575833
2025-10-13,0.004564371,-0.02075421,0.0,-0.003929464,-0.006358523,0.0,0.0,0.00015298661,0.0029750888,-0.015327554,0.0014512369,0.009253621,-0.07677085,-0.027755285,-0.01085661,-0.00525229,0.002309357,-0.0070747486
2025-10-14,0.0042689713,-0.02100974,0.0,-0.003929464,-0.0039168918,0.0,0.0,0.00015298661,0.0029750888,0.0012401221,0.0006144075,0.008381704,9.320781e-05,-0.022943994,-0.011317493,-0.0049060043,0.0020017049,-0.0073617636
2025-10-15,0.0042689713,-0.020746415,0.0,-0.003929464,-0.0014830346,0.0,0.0,0.00015298661,0.0029750888,0.0034604874,0.0066762464,-0.00544519,0.020262007,-0.022936743,-0.011317493,-0.004535367,0.0033637527,-0.0069144457
2025-10-16,0.004656397,-0.020400535,0.0,-0.003929464,-0.0014830346,0.0,0.0,0.00015298661,0.0029750888,-0.01591823,0.0052854917,-0.0067329984,0.020497838,-0.02151506,-0.011317493,-0.0042188587,0.006026223,-0.007819564
2025-10-17,0.004656397,-0.020400535,0.0,-0.003929464,-0.0014830346,0.0,0.0,0.00015298661,0.0029750888,-0.016227396,0.007902729,-0.026333319,0.020868637,-0.021025877,-0.011317493,-0.0058714803,0.004384748,-0.007503056
2025-10-21,0.004656397,-0.020400535,0.0,-0.003929464,-0.0014830346,0.0,0.0,0.00015298661,0.0029750888,-0.015636265,0.0025658812,-0.062304895,0.020497838,-0.02502847,-0.011317493,-0.0046027144,0.0033869056,-0.007876141
2025-10-22,0.003405069,-0.020302583,0.0,-0.003929464,-0.0014830346,0.0,0.0,0.00015298661,0.0023862761,0.03344935,0.0023448307,0.008381704,0.019879358,-0.024905317,-0.012888644,-0.0052490667,0.006443964,-0.0069144457
2025-10-23,0.003405069,-0.020302583,0.0,-0.003929464,-0.0014830346,0.0,0.0,0.00015298661,0.0023862761,0.03344935,0.0023448307,0.008381704,0.019879358,-0.024905317,-0.012888644,-0.0052490667,0.006443964,-0.0069144457
2025-10-24,0.0042689713,-0.019654367,0.0,-0.003929464,-0.0014830346,0.0,0.0,0.00015298661,0.003208351,0.0009832433,0.0003315572,0.030577378,0.011877411,-0.02146821,-0.011317493,-0.005619704,0.0017226988,-0.0073617636
2025-10-27,0.0042689713,-0.018017503,0.0,-0.003929464,-0.0014830346,0.0,0.0,0.00015298661,0.0028426235,0.0009832433,0.0013420654,0.08639655,0.021182012,-0.021838846,-0.011772163,-0.0052490667,0.005865617,-0.0069144457
2025-10-28,0.0032463814,-0.015126217,0.0,-0.005601122,-0.0014830346,0.0,0.0,0.00015298661,0.0021063846,0.033192474,0.0013420654,0.086512566,0.018112792,-0.0309579,-0.013343314,-0.00092255336,0.016295975,0.031506628
2025-10-29,0.0032463814,-0.015126217,0.0,-0.005601122,-0.0014830346,0.0,0.0,0.00015298661,0.0021063846,0.033192474,0.0013420654,0.086512566,0.019096846,-0.02923426,-0.013343314,-0.0038943586,0.016295975,0.03177074
2025-10-30,0.003405069,-0.017533092,0.0,0.0019551497,0.0014040497,0.0,0.0,0.00015298661,0.0023862761,0.032570176,0.0006144075,0.008537362,0.017874783,-0.024609497,-0.012888644,-0.00658518,0.0012881489,-0.00012722936
2025-10-31,0.004656397,-0.015074715,0.0,0.0019551497,0.0019834647,0.0,0.0,0.00015298661,0.0029750888,-0.015600777,0.0028076014,-0.06210351,0.018709958,-0.025899189,-0.011151483,-0.0066525275,-0.014667924,-0.007528543
2025-11-03,0.004656397,-0.014650708,0.0,0.0019551497,0.0014040497,0.0,0.0,0.00015298661,0.0028426235,-0.015399034,0.002178896,0.08646868,0.019023329,-0.02217116,-0.011772163,-0.004535367,0.0054218094,-0.007155458
2025-11-04,0.003405069,-0.016441045,0.0,0.0019551497,0.0014040497,0.0,0.0,0.00015298661,0.0026195385,0.032313295,0.0020619805,0.030617027,0.017720677,-0.026275115,-0.012888644,-0.004535367,0.0058122543,-0.007155458
2025-11-05,0.0042689713,-0.01244759,0.0,0.0019551497,0.0014040497,0.0,0.0,0.00015298661,0.0028426235,0.0016253613,0.0013420654,0.08540217,0.018787498,-0.024602788,-0.011772163,-0.0032089164,0.017256435,-0.008060576
2025-11-06,0.003405069,-0.0132892225,0.0,0.0019551497,0.0014040497,0.0,0.0,0.00015298661,0.0022538106,0.032313295,0.0013420654,0.08540217,0.01840485,-0.027285058,-0.013343314,-0.0032089164,0.01707779,-0.008060576
2025-11-07,0.003405069,-0.01583822,0.0,0.0019551497,0.0014040497,0.0,0.0,0.00015298661,0.0022538106,0.032313295,0.0013420654,0.08540217,0.01840485,-0.025561415,-0.013343314,-0.004932558,0.005831776,-0.008060576
2025-11-10,0.003405069,-0.017533092,0.0,0.0019551497,0.0014040497,0.0,0.0,0.00015298661,0.0023862761,0.032570176,0.0006144075,0.008421353,0.017720677,-0.025574973,-0.012888644,-0.005619704,0.0012881489,-0.007155458
2025-11-11,0.003405069,-0.017533092,0.0,0.0019551497,0.0014040497,0.0,0.0,0.00015298661,0.0023862761,0.03455471,0.0029003003,-0.0052895313,0.017720677,-0.02594561,-0.012888644,-0.0052490667,0.0063635237,-0.0027361508
2025-11-12,0.003405069,-0.017533092,0.0,0.0019551497,0.0014040497,0.0,0.0,0.00015298661,0.0023862761,0.032570176,0.0023448307,0.008421353,0.017720677,-0.027669251,-0.012888644,-0.0032089164,0.006000156,-0.007471966
2025-11-13,0.003405069,-0.016704367,0.0,0.0019551497,0.0036953376,0.0,0.0,0.00015298661,0.0026195385,0.032313295,0.0020619805,0.02898134,0.002041192,-0.025939304,-0.012888644,-0.0052490667,0.005903359,-0.007602776
2025-11-14,0.003405069,-0.01583822,0.0,0.0019551497,0.0014040497,0.0,0.0,0.00015298661,0.0022538106,0.032313295,0.0028904271,0.08540217,0.01840485,-0.025561415,-0.013343314,-0.0052490667,0.0036948042,-0.007155458
2025-11-17,0.004605923,-0.01542839,0.0,0.0019551497,0.004917371,0.0,0.0,0.00015298661,0.0029750888,-0.015600777,0.007261389,-0.06210351,-0.013157865,-0.027191037,-0.011151483,-0.0069988137,-0.013844145,-0.008487206
2025-11-18,0.003354595,-0.017886767,0.0,0.0019551497,0.0043379557,0.0,0.0,0.00015298661,0.0023862761,0.034721743,0.0017290504,-0.05071376,-0.014147144,-0.027798543,-0.012888644,-0.0070449775,0.0023738053,-0.007898596
2025-11-19,0.004564371,-0.01542839,0.0,0.0019551497,0.0062816376,0.0,0.0,0.00015298661,0.0029750888,-0.016075606,0.0028076014,-0.06123159,-0.06947127,-0.032225452,-0.0106906,-0.0069988137,-0.014269167,-0.007688846
2025-11-20,0.004564371,-0.013811395,0.0,0.0019551497,0.0062816376,0.0,0.0,0.00015298661,0.0028933021,-0.016446404,0.0066014593,-0.066595346,-0.08420091,-0.034594454,-0.010867186,-0.02284926,-0.012983421,-0.008046385
2025-11-21,0.005687562,-0.0074010696,0.0,0.0049317456,-0.006962594,0.0,0.0,0.0021620907,0.0029348636,-0.16718799,0.010228327,-0.12505537,-0.12492851,-0.044289533,-0.011742426,-0.02515416,-0.028853578,-0.011103775
2025-11-24,0.004656397,-0.015074715,0.0,0.0019551497,-0.0020871058,0.0,0.0,0.00015298661,0.0029750888,-0.015344912,0.007261389,-0.051839836,0.020497838,-0.024712082,-0.011151483,-0.005984992,-0.014781786,-0.008117153
2025-11-25,0.0042689713,-0.016691461,0.0,0.0018170313,-0.0014830346,0.0,0.0,0.00036172557,0.00091454765,0.0043902285,0.0066762464,-0.0032068812,0.020497838,-0.023321806,-0.0040179016,-0.0049060043,0.0033637527,-0.007155458
2025-11-26,0.004656397,-0.016345581,0.0,0.00042526308,-0.0014830346,0.0,0.0,0.00015298661,0.0029750888,-0.015600777,0.0080722505,-0.062127125,0.020868637,-0.02305629,-0.011317493,-0.005938828,0.004476692,-0.008117153
2025-11-27,0.004656397,-0.015074715,0.0,0.00042526308,-0.0020871058,0.0,0.0,0.00015298661,0.0029750888,-0.015600777,0.007261389,-0.06196539,0.020868637,-0.024936523,-0.011151483,-0.005938828,-0.014781786,-0.008117153
2025-11-28,0.0042689713,-0.016691461,0.0,0.00042526308,-0.0014830346,0.0,0.0,0.00015298661,0.0029750888,0.0036309427,0.0066762464,-0.005267422,0.020497838,-0.022300672,-0.011317493,-0.004535367,0.003952363,-0.0077440683
2025-12-01,0.003405069,-0.019210534,0.0,-0.0001262154,-0.0014830346,0.0,0.0,0.00015298661,0.0026195385,0.033192474,0.0053228536,0.030693388,0.019879358,-0.024288286,-0.012888644,-0.004535367,0.0051003527,-0.002495139
2025-12-02,0.0042689713,-0.019654367,0.0,-0.0001262154,-0.0014830346,0.0,0.0,0.00015298661,0.003208351,0.0009832433,0.0053228536,0.02894169,0.020497838,-0.02160601,-0.011317493,-0.0042188587,0.005278996,-0.007230954
2025-12-03,0.004656397,-0.019308487,0.0,-0.0001262154,-0.0014830346,0.0,0.0,0.00015298661,0.003208351,-0.01580532,0.002777029,0.03467442,0.020497838,-0.020184327,-0.011317493,-0.004535367,0.007023317,-0.007503056
2025-12-04,0.004656397,-0.01767162,0.0,-0.003929464,-0.0014830346,0.0,0.0,0.00015298661,0.0028426235,-0.01617612,0.002178896,0.087463066,0.02155281,-0.021130864,-0.011772163,-0.004535367,0.0064542275,-0.007503056
2025-12-05,0.004656397,-0.01767162,0.0,-0.0001262154,-0.0014830346,0.0,0.0,0.00015298661,0.0028426235,-0.01617612,0.00044847265,0.087463066,0.02155281,-0.018848214,-0.011772163,-0.0058714803,0.0017422207,-0.007503056
2025-12-08,0.004656397,-0.020400535,0.0,-0.0001262154,-0.0014830346,0.0,0.0,0.00015298661,0.0029750888,-0.01591924,0.0014512369,0.009448217,0.012248211,-0.019232411,-0.011317493,-0.0058714803,0.0024992113,-0.007950374
2025-12-09,0.004656397,-0.02066386,0.0,-0.003929464,-0.0039168918,0.0,0.0,0.00015298661,0.0029750888,-0.015548442,0.0014512369,0.009448217,9.320781e-05,-0.021522311,-0.011317493,-0.0049060043,0.0025903156,-0.007950374
2025-12-10,0.004656397,-0.020400535,0.0,-0.003929464,-0.0014830346,0.0,0.0,0.00015298661,0.0029750888,-0.015548442,0.0014512369,0.009448217,0.020497838,-0.021144424,-0.011317493,-0.0049060043,0.0024992113,-0.007503056
2025-12-11,0.004656397,-0.015253535,0.0,0.0018170313,0.0014040497,0.0,0.0,0.00015298661,0.003208351,-0.015769834,0.0011683877,0.030185975,0.018709958,-0.021800524,-0.011317493,-0.0049060043,0.0018675022,-0.0077440683
2025-12-12,0.004656397,-0.015378566,0.0,0.0018170313,0.0014040497,0.0,0.0,0.00015298661,0.0029750888,-0.01582111,0.006190218,-0.025993817,0.018709958,-0.022825303,-0.011151483,-0.0058714803,-0.0029872335,-0.0077440683
2025-12-15,0.004656397,-0.015378566,0.0,0.0019551497,0.0014040497,0.0,0.0,0.00015298661,0.0029750888,-0.01582111,0.006359739,-0.047213085,0.018709958,-0.023269422,-0.011151483,-0.005984992,-0.00289529,-0.008117153
2025-12-16,0.004605923,-0.01542839,0.0,0.0019551497,0.0052019665,0.0,0.0,0.00015298661,0.0029750888,-0.015229979,0.007261389,-0.06210351,-0.013528664,-0.02747563,-0.011151483,-0.0069988137,-0.014432755,-0.007898596
2025-12-17,0.004605923,-0.01542839,0.0,0.0019551497,0.0052019665,0.0,0.0,0.00015298661,0.0029750888,-0.015229979,0.007261389,-0.06184137,-0.016863262,-0.027952762,-0.011151483,-0.0069988137,-0.013844145,-0.008487206
2025-12-18,0.004605923,-0.01542839,0.0,0.0019551497,0.0052019665,0.0,0.0,0.00015298661,0.0029750888,-0.015229979,0.007261389,-0.06184137,-0.016863262,-0.027952762,-0.011151483,-0.0069988137,-0.014432755,-0.007898596
